sim_id,SiSiSi_epsilon,SiSiSi_sigma,SiSiSi_a,SiSiSi_lambda,SiSiSi_gamma,SiSiSi_costheta0,SiSiSi_A,SiSiSi_B,SiSiSi_p,SiSiSi_q,SiSiSi_tol,reason
11000084.0,2.096290469494976,2.08132451343716,1.5034182891565162,26.402984768925986,-0.02114976848093586,-0.3333333333333333,15.155034023736304,0.44604847518855106,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000085.0,2.0647368180804766,1.817437658997094,1.807925214955525,25.30454588829516,-0.16141764626928756,-0.3333333333333333,12.49779038454115,1.1470955019526157,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000086.0,2.1238759272384686,2.5229446823658908,1.4937629703892474,29.326679283074316,1.3307477541071142,-0.3333333333333333,7.735250608932127,-0.024770083569486845,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000087.0,2.1953314195159783,1.8231813253337323,1.6988555087624584,30.405610745065708,-0.053971070326336745,-0.3333333333333333,11.232551563657182,0.5142385998016945,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000088.0,2.1584401689891215,2.4068638858657905,1.4251284861476847,-0.38447424052737755,1.7884983810867698,-0.3333333333333333,16.01475535431313,0.5933589346402188,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000089.0,2.0508413542261326,1.8293968980802022,1.577657313407634,-4.084079839710121,1.729451233507452,-0.3333333333333333,9.262055752643683,0.46347657843499945,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000090.0,2.077070944723857,1.947092389191888,1.6093798024968795,18.438001667825166,-0.004561274215492128,-0.3333333333333333,17.408886094356102,0.9542345060846327,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000091.0,2.140832497133174,2.5527504110428554,1.2132637760633547,35.96183872318333,1.903055079399576,-0.3333333333333333,16.220452390680066,-0.00023030390101708154,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000092.0,2.087445858751551,2.392949331766596,1.5677141189847938,23.89641527146138,1.595121161238044,-0.3333333333333333,2.0733218746594346,-0.3609795584009641,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000093.0,2.1404696627922606,1.3861812748897337,2.329558789240735,20.635005098533906,2.1085455430338245,-0.3333333333333333,-0.695147957035271,1.3922334118764854,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000094.0,2.1839183357981313,1.9194767350043054,2.0691152389420924,31.65620489533778,1.4016443340743274,-0.3333333333333333,-2.011364901615231,0.8668634782716195,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000095.0,2.2578172794279334,1.9713607191903462,1.6659141429751079,32.55508580760194,-0.2678580055442701,-0.3333333333333333,14.052964980528355,0.9673318101643511,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000096.0,2.1382205057971166,2.2803215525569573,1.4462138187978932,8.438587752577845,-0.19225838462621053,-0.3333333333333333,14.137314206472489,0.3889696373470294,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000097.0,1.9727966271400896,1.9912501973456707,2.182191390570342,35.11074836511989,1.016636050011225,-0.3333333333333333,-1.084939155067338,0.9324991553841466,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000098.0,2.0200282786853245,2.452114201516499,1.334354023361241,30.48846134258966,-0.45529583116724465,-0.3333333333333333,17.93422438727932,0.514605038646828,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000099.0,2.083336061299494,2.07576937543246,2.1073783423262107,18.496521027465114,2.724666433733496,-0.3333333333333333,-1.4832368943305498,0.7574244972026936,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000100.0,2.270343689202188,2.276198852283849,1.9933922576657175,20.31574613005002,2.4722982831304683,-0.3333333333333333,2.7612508050404454,0.7544034334406355,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000101.0,2.177978618934055,2.7455440952149415,1.4243974106364294,28.095534240493304,2.1024626124984307,-0.3333333333333333,7.669483908886541,0.08597787508762222,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000102.0,1.8695171672550441,1.7390864532174857,2.0124551942605637,-1.9762113731605204,0.8985244607056702,-0.3333333333333333,8.213965555431438,0.937677960077246,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000103.0,2.0761606154531886,3.0036465969041144,1.1395514410209875,41.48680540412201,1.5837391884761973,-0.3333333333333333,15.784749571731874,-0.0710736758976645,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000104.0,2.061303148596023,2.293652844703296,1.3977110290312285,45.03035248192966,-0.14289652043213819,-0.3333333333333333,10.63512392518751,0.07169452937059362,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000105.0,2.1433844696389452,1.5991135453166345,1.8478964441676957,20.862980226372965,-0.6184782839157432,-0.3333333333333333,7.977505111239855,0.9066910921400161,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000106.0,2.129624122771157,1.4816540618859824,1.8795606598290397,29.779979610171402,-0.4588232580948386,-0.3333333333333333,8.612311551587219,0.9123895853533208,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000107.0,2.1539890445174685,2.63125541591761,1.3366851087312612,-0.18199353191996376,1.4837456198951775,-0.3333333333333333,19.99118061149494,0.44913251183736147,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000108.0,2.172472820783321,2.498154445906123,1.541173971465829,33.19816803624445,-0.43707917718679745,-0.3333333333333333,7.912769174078847,0.16554317147479736,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000109.0,2.1576706560755103,1.896217302414005,1.7972891166372824,-4.104854519461117,0.6921730729982212,-0.3333333333333333,14.683002109175433,1.4101608441277156,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000110.0,2.1148679024236183,2.0389102810495188,1.6929992413224273,-0.3883203745134223,2.335734154555709,-0.3333333333333333,9.31286780785802,0.6342167553643299,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000111.0,2.1087742668092604,2.5139868766534197,1.7073542171530776,20.56245220789389,-0.1434804915950223,-0.3333333333333333,3.9046184722307595,0.22565992111108224,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000112.0,2.068184113694082,2.2293784169342175,1.4449203206426633,12.444874440628812,1.995201430431584,-0.3333333333333333,7.608233309204131,0.02803596619598181,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000113.0,2.1568513903124296,2.0419621613869783,1.5256544084642574,-2.3401848481343777,1.0084956402738192,-0.3333333333333333,15.949457791776144,0.6801751838387771,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000114.0,2.169947100335469,1.6711551286622195,1.7887195258824407,-1.5010864577426801,1.3116966637668541,-0.3333333333333333,26.505250913609466,1.928854187830722,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000115.0,2.141021185464413,1.993598141321942,2.0640573627886187,33.35684453766531,1.8000079244986857,-0.3333333333333333,-0.193540069507824,0.9306754617724351,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000116.0,1.9403673461988202,2.590665759827195,1.3221807039971192,-1.7538768158727276,0.706447896191098,-0.3333333333333333,15.330757466756486,0.11687345769065721,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000117.0,2.2228960836699287,1.8953023572183445,1.51817784060495,36.86908742885022,-0.24577019100638753,-0.3333333333333333,14.991506807053199,0.7082565777276815,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000118.0,2.128677046913999,2.316282747118206,1.5691540127820423,38.74184216413428,-0.07378733570438434,-0.3333333333333333,11.419586877406973,0.5758654610121404,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000119.0,2.154571428814841,1.2855152276535744,2.0585397689010083,11.309418735190913,-0.0399410823731835,-0.3333333333333333,2.2689368206922444,0.9678302841617592,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000120.0,2.1206558695933504,1.6218563902259908,2.2615955353027712,38.20041061085254,1.0770127903730533,-0.3333333333333333,-1.0015611195749514,1.0262337430914497,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000121.0,2.2544149154075086,2.26155723266359,1.3885665770780882,19.779422322069717,1.3351990955131194,-0.3333333333333333,12.273078788832365,-0.06356490524390479,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000122.0,2.199847903040735,2.394252494923002,1.5166017199048496,24.34457616009208,2.418403995584053,-0.3333333333333333,7.118422661947542,0.12106903154212367,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000123.0,2.0643313855415197,2.0777831390970967,1.8598519758553693,42.09314048125032,2.5389262173449194,-0.3333333333333333,-0.32596657470766566,0.5368012653059642,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000124.0,2.11320564398271,2.425930205159415,1.1563556277956566,3.931049788527625,1.6421466094134292,-0.3333333333333333,16.088152961614284,-0.07915807804791425,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000125.0,2.113550458083546,1.788414365830038,1.778295111432236,21.82412223898314,-0.2675540789406442,-0.3333333333333333,13.038511535355083,1.135009729154266,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000126.0,2.0757771343628972,2.093147746069304,1.5632269789534714,-0.2887732096592286,1.7670626800477232,-0.3333333333333333,11.523239588619768,0.19277942606387144,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000127.0,2.1441899616727493,1.898665011590094,2.3186238613913344,32.78000948603209,1.68289054805868,-0.3333333333333333,-2.5645466427849635,0.9790780051364147,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000128.0,2.0906942009967175,2.115657470598,1.7222354530845152,4.745429930953048,2.384467670644992,-0.3333333333333333,6.228174295157446,0.07502548269340714,4.0,0.0,0.0,LammpsSimulationError: Neighbor list overflow
11000129.0,2.0760602639142274,2.591442122447546,1.3059735339111274,31.46211200286818,1.7392271638140722,-0.3333333333333333,12.216732001821235,-0.10518939087768336,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000130.0,2.1520928692027246,1.7901764674630312,1.4786590603223104,21.337177900831293,-0.042218352964042305,-0.3333333333333333,15.862476967381596,0.7142187194166139,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000131.0,2.1610863626480166,2.86143776502579,1.1024434896993793,28.214416513710628,0.17096361562027657,-0.3333333333333333,18.307034799304944,-0.10522725065699612,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000132.0,2.162989828383704,2.3645607628769536,1.6316580497024868,-3.1557965192327373,1.4213257749676642,-0.3333333333333333,12.618217322482764,0.44346377547226656,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000133.0,2.1340713200402828,1.6076372445093512,2.1133854022643983,9.328659382188306,1.0814830745665747,-0.3333333333333333,-3.2509471780618178,0.49269900695614877,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000134.0,2.1992994795517578,2.082250058036199,1.5482676819009409,31.684168119923648,1.88963353818505,-0.3333333333333333,6.263885071412823,-0.02172424803646361,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000135.0,2.1461688887644015,1.8874310381946575,1.6010966973314888,-5.424072280304614,1.6693262338398622,-0.3333333333333333,27.415625844235418,1.568333659766365,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000136.0,2.23239144119035,2.164052940432056,1.5807205724470386,43.24292363283535,0.5200622711036635,-0.3333333333333333,6.419285815592084,-0.036038492842308034,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000137.0,2.0679445710830806,2.13109566413297,2.056196042940704,27.79780204832679,1.8167965331357703,-0.3333333333333333,-0.2963946370314039,0.7088594047929488,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000138.0,2.330865866261291,1.8543102876339008,1.4560397716230424,-0.20525065403231224,1.8105575225989792,-0.3333333333333333,17.504765369838875,0.7898483066914019,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000139.0,1.9516803153504914,2.0423517897943655,1.5748354396232067,26.51530604353536,-0.1143932037717148,-0.3333333333333333,13.28890371597719,0.6707917271509758,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000140.0,2.138303910162297,2.324292213940569,1.404715209887312,24.456036765948255,2.031096760972138,-0.3333333333333333,11.694116484613208,0.10745856706056489,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000141.0,2.082736815495641,1.7551371883610107,1.970710877583528,18.111554168802833,-0.048969157981632816,-0.3333333333333333,6.656891741277937,1.1379500614972702,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000142.0,2.0157350554179816,2.472018081268185,1.4515042045854207,20.10717252625134,2.283938630295021,-0.3333333333333333,11.683878880540206,0.03691193079518612,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000143.0,2.2206466120765365,1.734065957161059,2.0351081014606827,41.281590956442294,3.1517804549930926,-0.3333333333333333,-0.11168587357339455,0.6804095854371408,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000144.0,2.187170576642557,2.5738880867972265,1.3993505013549368,31.821305079143062,1.1344696732124366,-0.3333333333333333,11.901977131678912,-0.025492923490443742,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000145.0,2.1210834870232422,2.9040629960885287,1.141899005438185,34.85302689676716,1.779898123469468,-0.3333333333333333,16.99018786542089,-0.0027232583797419663,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000146.0,1.9847717340515918,2.4729901343275964,1.6045631071884456,21.890263039033726,1.785376886928081,-0.3333333333333333,6.730091843971976,-0.03849405441008891,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000147.0,2.114457949435644,2.132679082431029,1.6472789615330323,7.413104356913106,-0.31936339841490424,-0.3333333333333333,12.160387503921768,0.6906974028380721,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000148.0,2.0610330796593246,1.7718141039397821,2.1759133425359143,16.31586480136246,2.1679624383410747,-0.3333333333333333,-0.11955355210467733,0.908558152779444,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000149.0,2.0643719333454467,1.5578317999539548,2.231947225660833,2.043373561356608,-0.14294831939510944,-0.3333333333333333,-1.8804910176622212,0.9857439173675477,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000150.0,2.138687784939191,3.039119852675981,1.2737203761626859,22.533080845503484,3.869551907554243,-0.3333333333333333,11.934923234657667,0.047378700219867814,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000151.0,2.094083103102626,2.072853211540262,1.8438741898307673,-4.123183467283577,1.7589400487597588,-0.3333333333333333,10.08049830106621,1.1875189725015587,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000152.0,2.053848004640282,2.354739321036537,1.8849526020009328,-0.6615345123912668,0.8813169151168054,-0.3333333333333333,4.734952391168669,0.641469720974686,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000153.0,2.1081825833111045,2.7131130942394623,1.33172832375824,33.24854596635593,2.4405024663022044,-0.3333333333333333,14.694468878266715,0.050746650184538444,4.0,0.0,0.0,PypospackTaskManagerError: simulation time exceeded
11000154.0,2.093647827243088,2.72352195908993,1.3102393100260457,22.767758667416356,-0.013132134827013253,-0.3333333333333333,12.971321073689875,0.17979623922086466,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000155.0,2.126966556658386,2.266886660023604,1.5917304686974283,28.590000675797903,1.093849143466934,-0.3333333333333333,3.819828346815771,-0.40077864147707326,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000156.0,2.044081953911362,2.0909440579346033,2.0132607068896773,40.63170217152504,0.9743722057167563,-0.3333333333333333,-1.5466396290192481,0.38510567833172876,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000157.0,2.1175645271055594,2.9683472961019186,1.1217636315684572,31.06041777503597,1.0669964916907286,-0.3333333333333333,16.720420596772858,-0.033619903116066996,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000158.0,2.081264122785949,2.9431576205735714,1.1864806811639932,10.27642728396454,0.8061298335704024,-0.3333333333333333,19.432704829511003,-0.07254279393567648,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000159.0,2.1484649322812976,2.6944359430031795,1.0654624725600503,20.42431559482367,1.3607711137696894,-0.3333333333333333,20.706812454989453,-0.04476794809387602,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000160.0,1.9266620214129955,2.7107666605005085,1.1514650848111168,54.6484748906055,2.277575342459962,-0.3333333333333333,18.42900631340163,-0.1612273383583911,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
11000161.0,2.10801968981954,1.5140097195388442,1.90913897261604,-0.27498550775192854,1.7039774101161096,-0.3333333333333333,12.12646632551065,1.4538853723649754,4.0,0.0,0.0,LammpsSimulationError: Lammps excited with status 1.  If running an EAM potential this is most likely caused by an out-of-index exception because the electron density is too high when evaluating the embedding function.  The code for modifying max_rho for the embedding function is in pypospack.potential.EamPotential
